Sample_Id,Sample,Gametocyte_Conversion_Draw_Mean,Gametocyte_Conversion_Draw_Std_Dev,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_PPP,Malaria_Free_Interval_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Scale_Factor_Rec_Exp_steepness,Scale_Factor_Rec_Exp_midpoint,Scale_Factor_Free_Interval_a,Scale_Factor_Strain_Diversity_n,Diversity_From_Marginal_Prevalence,Prevalence_Threshold_For_Diversity,Concurrent_Infections_a,Concurrent_Infections_b,Concurrent_Infections_c,ActiveInfectionsScaleFactorPT,AgeScaleFactorPT,Age_PT_Increment,Base_PT,ClearedInfectionsScaleFactorPT,FreeIntervalScaleFactorPT,Individual_Variation_Magnitude_PT,NumWavesScaleFactorPT,Wave_Vs_Infection_Relative_Weight
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000000,0,2.664445363283882,0.9308146846114658,2.545660571609161,0.2603128740303136,2.776647629315684,-0.433995631615575,2.130702903139611,-0.8610735712735809,2.547354867089608,0.2011183627818498,1.315879431267809,0.9306198930875818,15.91020070265502,0.2757656657843895,49.36729046554618,72.80604481586883,2.910898373055779,1.060763224833299,7.46983670519268,154.4097499578306,0.8261922236320576,61.27122997092948,38.67589747854643,55.18677194524979,0.6377911454228027,0.5263728692977584,5992.037785890238,58520.54919443357,0.3911769581056666,0.3661086730440494,0.009796618459420342,0.6432533394994557,17.71890401233463
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000001,1,3.229965017738878,0.6855023474119866,1.535872780116753,0.965605018176668,2.856098399676463,-0.3318192429488649,0.5243288924256487,-0.1955989808290598,2.572837886904753,-0.4075941561677587,0.2093595676690562,0.3889530302750728,7.177817633072019,0.9944893392514647,42.70584113843191,92.94006967220587,15.75795853614101,1.600142619616908,2.347444687135319,91.24187334192106,8.084025581853597,70.32580250395645,24.24465694528341,13.47240508685676,0.9508983915723327,0.3566292568184128,2918.090444858909,19552.75462866315,0.6602169597216272,0.5148431848982241,0.6486940944320377,0.9158438671082071,47.67086406649745
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000002,2,1.077397023330044,0.6380900286038663,1.417570818235253,0.4730175579355258,0.602214253356083,-0.1150911567339898,1.401613083156037,-0.6872677859426031,2.203819279258029,0.335369168941843,1.103279023036944,-0.6515776772016033,15.2871825180487,1.809492194268538,48.19562414252565,89.64002209028057,12.28380849285488,1.342336166204212,0.8553185553070942,188.3282461700058,2.781396043343622,59.17680420012448,73.14059564839135,77.24928592887235,0.7141396791010315,0.0311799404733637,587.3281679242496,79303.06292607133,0.9063574824072571,0.1090194258080109,0.3758729925666636,0.7187855272773609,5.412378696908977
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000003,3,3.784660540986438,0.1993499057718017,0.9804736811549236,-0.01791436229280574,1.365476478911114,0.4856422981776096,2.717055411056598,-0.8186653829802879,1.63103545341541,-0.1308169158554603,2.215472223264147,0.008859453856983723,8.273169385207236,0.3050492291728801,34.89433598413018,80.04141308209839,7.826064133491747,0.2305064320684074,6.561195934691564,58.1548313317023,1.16426642817905,4.078063562694014,95.41191270552022,53.54737196980953,0.13278800784871,0.7123035313279886,7739.603929784674,97340.72929886392,0.9525307764137504,0.8812663490752158,0.1891626493378261,0.2823366920121783,96.67472160706548
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000004,4,5.17393836336669,0.3759720293673294,2.481465663882756,0.147975364089687,2.720794153846636,-0.2261441667917621,2.079187278186974,0.6826719361865943,1.264093143997788,-0.4236907365385758,2.06048991299891,-0.5061750486112159,28.42461861618609,0.3927418187246138,2.083553547894695,85.97557544658201,7.969477088452205,1.630612738107859,0.3313937046663178,5.98660999794815,3.498369389717444,36.03062287016597,76.02573443859376,2.477818506326467,0.04542838057456367,0.1494529992497505,2753.070691607109,99214.65740644539,0.7631331813392447,0.293558146262387,0.9180570805111093,0.1756412419060988,62.78206801601398
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000005,5,2.352390789355733,0.8729215969123538,0.4827283871419638,0.3230733294132784,0.6348084211576588,0.7583499539486918,2.584718877385932,0.9138253949963691,2.671883293077847,-0.260750596276677,2.988288660433601,-0.9503081148108511,22.9719880763062,1.436251764756952,10.01701068406716,84.1831410742314,1.018734726868417,0.3179286004191877,7.848308763210482,10.85890481324489,3.116280925910189,17.97361179283442,52.62994272388882,22.72385886129892,0.8855073388670606,0.6080495883876043,1681.302004767489,53673.80453572285,0.9253621034507257,0.9557686754289857,0.7063268720579452,0.02529489355102358,42.91809187523984
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000006,6,1.716715411906713,0.1895594050837971,2.977779123339265,-0.7129383022239186,2.493650261296767,-0.8999140615029301,0.2454757203303828,0.2484044576864448,0.3871890146049086,-0.1816366616992781,2.798975301339917,0.4891092055418289,0.2787924852622296,0.1224476840481805,38.54632812239636,87.82286444091372,1.352701339347919,1.881856369247709,2.70232024080436,132.7553540205016,9.97582746376197,31.79324401138783,10.89793919172751,4.63926136478806,0.6279002911198284,0.9509101335702695,9729.678135336322,61895.23749234263,0.9180934728257624,0.3421302078226043,0.5704020675850155,0.7120573285031767,56.14021822341773
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000007,7,5.947278560500136,0.6694259834567238,0.1450397707133772,0.1716185384639388,0.8083204742459171,0.5495373440031031,2.004972432186346,0.9687963845828069,0.715327198379194,-0.08105744444707186,1.396752479877635,-0.6234655501065426,29.33161695526524,0.9005538753666201,33.70727299431933,54.37253392766578,2.203863305437931,0.4329433520449962,2.917506703037933,151.3444905687909,9.681538509631922,93.70094679788275,40.15341675829893,43.33332576869898,0.5966824411737072,0.6804746268380363,699.0773238117802,17088.51146519912,0.131081178784848,0.2580784441534801,0.72252630859236,0.8774504440398609,90.50382190292514
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000008,8,3.080090667906811,0.5915308639927724,0.9125240082210323,0.1066769854721406,1.775324992237802,-0.8286249910083932,0.8990854053277892,-0.9485192437656603,0.3584634507583957,0.2523320325657279,1.929429981238157,0.09092723970314265,19.86151053079444,0.4219077877098853,4.05698137554136,29.17021117853539,16.95014552827481,0.04205047873906195,8.765622657392239,183.534234371311,9.80448749753598,20.41481555474533,38.06094282360842,93.87622145576982,0.00819400086780112,0.9166926789149226,1541.510370684856,41889.80931542796,0.3165973790242181,0.9739854832472677,0.4635390073980108,0.165847526051636,52.79002623502925
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000009,9,5.762081312493062,0.1724841961213736,1.210539153447206,0.8874661728356887,2.003993286673779,0.7188480018970096,1.48624331989184,-0.8878448229656344,1.969347320692065,0.5131402175002759,1.37925801793371,0.3051588655119619,10.55492468914446,0.54598930137026,9.099178315173031,34.3008828340709,15.8543930497652,1.619556150160806,8.313605344650522,141.4669994283215,6.756977675517155,39.09212314415223,11.99262241953635,45.88770005718123,0.8216881998753272,0.5007760549013025,3955.495072614408,58031.71855884024,0.7273953325588081,0.1650873496514586,0.07600096011216516,0.9731301017452744,16.65802240368898
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000010,10,5.412870553954555,0.2835258649767327,0.6399989687521904,0.430713644083669,1.272010490657502,0.9096437678445775,1.826137594916502,0.810789550803193,2.434475423966497,-0.8929387169765173,2.279352625099587,-0.3649281985372496,28.34138308808207,1.272122419759844,19.77560724611293,75.83793879354505,12.64431410588755,0.1642384463865894,4.13745350909233,140.6227787090829,0.1279842441717903,60.43412587777739,50.08437326160009,6.794906299585965,0.003264582719550651,0.5522427088295484,9619.834366325078,5198.672706764662,0.02638251570693875,0.357334286923655,0.2345334645103758,0.8520504674200766,12.63510027655194
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000011,11,5.284552270627172,0.926118626497838,2.613220871122186,-0.4541338666499635,2.190414657675898,0.9029548853221527,1.12990539426717,0.4729270547505773,0.1410051435168724,0.4215320990237985,0.8496014479680851,-0.3135889679498398,13.77435226240881,0.9792633075578789,31.12292512135815,20.54550407938624,7.196164989361061,0.2929925401214564,9.998768473993673,11.4332091188877,7.536881408335159,14.77258495383213,36.76701140542713,8.741983352192001,0.2856271882784324,0.1314191195661188,2631.821543227325,14803.54428255209,0.2568007925405962,0.7256591865016313,0.2784830902945175,0.9662546883219968,10.89501550666928
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000012,12,4.112816297289767,0.9541586702033062,0.987781608867123,0.03046825799198194,2.809730077953172,0.2443476726477187,1.954342245478628,-0.6104949234259409,0.1132381793453602,0.08451678941675866,2.125313882903445,-0.07421430330469214,18.02857125666069,0.1533960604947743,5.084932472725664,40.78096856564985,15.95530740793795,1.895794722168765,6.286431886711561,37.08962206486747,1.054765612687169,52.709037479839,93.47973906693174,58.53066144893346,0.5323466027502206,0.3414089122762073,1932.425374040703,62409.83364452834,0.7559830946478273,0.4300689013362939,0.8136108215164433,0.7828146710251006,26.92520794818891
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000013,13,3.68331160790029,0.8608381665906343,0.868493315873283,0.2316643858868186,2.129775677471798,-0.9435193313390805,0.769893751415234,-0.7203337585165053,1.13642275532659,0.8594684085978934,2.166063054779118,0.8766268202327681,6.621381732858969,0.32412745644002,44.07515903238907,76.73762110247793,7.352976575080397,1.309308721694049,3.764404966617965,189.3998334207734,2.486211536876964,19.39057550774585,36.63879551308074,64.038603666574,0.651998855789348,0.8278654818855079,1149.360046271968,45099.74009859899,0.2864552134629768,0.3844094600698555,0.2828323042092044,0.112741398047154,78.09990304190893
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000014,14,4.140103872447095,0.5990447472027934,2.825336565287911,-0.9185183028248958,1.610919371302596,0.3213462704455814,1.666160724705178,-0.5627629524454419,0.07023817543406077,-0.9977040484205395,1.99595697347122,0.8277354988162147,20.6635624732503,0.9659510495027294,35.31731425266504,11.33328313947845,0.643527321916471,1.536697101669849,8.896250660083325,125.107892439217,7.988728385584913,56.6423298355645,13.8366418286819,35.95450374877789,0.4090762803577735,0.738361228352347,796.0934275831817,35164.23907979492,0.8960920273693541,0.4544603772590406,0.5277118308668012,0.9372724883270637,91.12658036870742
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000015,15,1.513614573059308,0.576348371689863,1.120038787430074,-0.01314051437852759,0.3721540243532825,-0.2834788957908619,1.86035470581373,0.5384256481766818,1.006446197046728,0.8015340959090955,0.9491930902868347,0.2293845293324233,13.2405209617794,0.6736873699250807,18.45264246684955,52.20824954589995,4.429341797322627,0.5144042420115535,0.634658198006141,157.5918360532747,2.133690234585356,64.33041603358691,94.80957726378823,16.64103198197315,0.02171911696929368,0.8943763496528196,6756.650312661885,94207.57549573512,0.4319998878458559,0.3266597689996933,0.0521154920314728,0.6081939078704904,30.47225790501563
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000016,16,5.360483449019888,0.4372416499062466,2.919573555036858,-0.05392956817479411,1.432115887522194,-0.9271999780428102,1.217966933175821,0.8929329219602988,2.178718044425394,-0.05210204919069261,2.820068735314387,0.1308621222795137,20.91948347290724,1.13472949280978,19.09419024047356,77.93371803506751,0.2534728097238313,1.789369921971636,1.91726001745587,103.210669365758,1.440279393180084,89.87485656222847,44.45502451040569,7.691588991454839,0.07440681945280776,0.1157370499768035,3655.155117288298,29299.32745810707,0.1939217218478013,0.2348413019617284,0.5400160843411052,0.3362627516905797,25.35148851074366
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000017,17,2.375689901487326,0.8299886722217222,1.041900350617761,0.08598478868652637,1.022004582007807,0.789561075863757,0.7477537619081999,0.02040092422002404,1.861592166705405,0.2274188921342313,2.437320056776733,0.4177043966143947,22.57903822165157,1.532820707545915,21.23293587026759,15.82285651377751,5.333174216604485,0.07611872925893576,2.986218301291709,18.57206208352538,0.2136389426074686,49.7447231620132,88.49056228868342,22.1167380188275,0.464784453015298,0.08055447134934406,5421.793661579307,17325.04784916132,0.2184006856129481,0.8080459094868088,0.3705570012052077,0.4211282704195283,84.16043787534984
